Title;Alternative;Key;Opus;Duration;Movements;Published;Difficulty
Three Piano Sonatas, No. 1;;E♭ major;WoO 47-1;12,5;3;1783;2,5
Three Piano Sonatas, No. 2;;F minor;WoO 47-2;15,0;3;1783;2,5
Three Piano Sonatas, No. 3;;D major;WoO 47-3;18,5;3;1783;3
Piano Sonata No. 1;;F minor;2-1;20,5;4;1796;2,5
Piano Sonata No. 2;;A major;2-2;27,5;4;1796;3
Piano Sonata No. 3;;C major;2-3;26,0;4;1796;3,5
Piano Sonata No. 4;Grand Sonata;E♭ major;7;30,0;4;1798;3,5
Piano Sonata No. 5;Little Pathétique;C minor;10-1;19,5;3;1798;3
Piano Sonata No. 6;;F major;10-2;16,5;3;1798;3
Piano Sonata No. 7;;D major;10-3;24,5;4;1798;3,5
Piano Sonata No. 8;Pathétique;C minor;13;19,5;3;1799;3
Piano Sonata No. 9;;E major;14-1;14,0;3;1799;3
Piano Sonata No. 10;;G major;14-2;17,0;3;1799;2,5
Piano Sonata No. 11;;B♭ major;22;26,5;4;1802;3
Piano Sonata No. 12;Funeral March;A♭ major;26;20,5;4;1802;3
Piano Sonata No. 13;Quasi una fantasia;E♭ major;27-1;16,0;4;1802;3,5
Piano Sonata No. 14;Moonlight;C♯ minor;27-2;15,5;3;1802;2,5
Piano Sonata No. 15;Pastorale;D major;28;25,5;4;1802;3
Piano Sonata No. 16;;G major;31-1;24,5;3;1803;3,5
Piano Sonata No. 17;Tempest;D minor;31-2;24,5;3;1803;3
Piano Sonata No. 18;The Hunt;E♭ major;31-3;22,5;4;1804;3,5
Piano Sonata No. 19;;G minor;49-1;8,0;2;1805;2,5
Piano Sonata No. 20;;G major;49-2;9,0;2;1805;2
Piano Sonata No. 21;Waldstein;C major;53;26,0;3;1805;3,5
Piano Sonata No. 22;;F major;54;12,5;2;1806;4
Piano Sonata No. 23;Appassionata;F minor;57;24,5;3;1807;4
Piano Sonata No. 24;À Thérèse;F♯ major;78;10,0;2;1810;3,5
Piano Sonata No. 25;;G major;79;9,5;3;1810;2,5
Piano Sonata No. 26;Les Adieux;E♭ major;81a;17,5;3;1811;3,5
Piano Sonata No. 27;;E minor;90;13,5;2;1815;3,5
Piano Sonata No. 28;;A major;101;21,0;4;1817;4
Piano Sonata No. 29;Hammerklavier;B♭ major;106;43,5;4;1819;4,5
Piano Sonata No. 30;;E major;109;19,5;3;1821;4
Piano Sonata No. 31;;A♭ major;110;19,0;3;1822;4
Piano Sonata No. 32;;C minor;111;26,5;2;1823;4,5
Rondo in C major;;C major;51-1;5,5;1;1810;2,5
Rondo in G major;;G major;51-2;9,0;1;1802;3,5
Rondo Alla ingharese quasi un Capriccio ;Rage Over a Lost Penny, Vented in a Caprice;G major;129;6,0;1;1828;3,5
Rondo in C major;;C major;WoO 48;2,5;1;1783;2
Rondo in A major;;A major;WoO 49;3,0;1;1784;2,5
Sonatina in F major;;F major;WoO 50;2,0;2;1950;1,5
Two Pieces;;C major;WoO 51;7,0;2;1830;2
Sonatina in G major;;G major;Anh 5-1;3,5;2;;1,5
Sonatina in F major;;F major;Anh 5-2;5,0;2;;1,5
Variations in F major;;F major;34;13,5;8;1803;3,5
Variations and Fugue in E♭ major;Eroica Variations;E♭ major;35;24,0;18;1803;4,5
Variations in D major;;D major;76;6,5;8;1810;3,5
Variations on a Waltz by Diabelli;Diabelli Variations;C major;120;53,0;34;1823;5
Variations on a March by Dressler;;C minor;WoO 63;14,5;10;1782;3
Variations on a Swiss Song;;F major;WoO 64;2,0;8;1798;2
Variations on Venni Amore;;D major;WoO 65;24,5;25;1791;3,5
Variations on Es war einmal ein alter Mann;;A major;WoO 66;12,0;14;1793;3,5
Variations on the Menuett à la Vigano;;C major;WoO 68;14,5;14;1796;3,5
Variations on Quant’ é più bello;;A major;WoO 69;5,5;10;1795;2,5
Variations on Nel cor più non mi sento;;G major;WoO 70;5,5;7;1796;2
Variations on the Russian Dance from Das Waldmädchen;;A major;WoO 71;11,5;14;1797;3
Variations on Une fièvre brûlante;;C major;WoO 72;7,5;10;1798;3
Variations on La stessa, la stessissima;;B♭ major;WoO 73;11,0;12;1799;2,5
Variations on Kind, willst du ruhig schlafen;;F major;WoO 75;11,0;9;1799;3,5
Variations on Tändeln und Scherzen;;F major;WoO 76;8,0;10;1799;2,5
Variations in G major;;G major;WoO 77;7,5;8;1800;3
Variations on God Save the King;;C major;WoO 78;8,5;9;1804;2,5
Variations on Rule Britannia;;D major;WoO 79;5,5;7;1804;3
Variations in C minor;;C minor;WoO 80;11,0;33;1807;4
Variations on Ich hab’ ein kleines Hüttchen nur;;B♭ major;Anh 10;7,0;7;;3
Variation in A major;;A major;Hess 72;3,0;2;1803;2
Seven Bagatelles;;Multiple;33;20,0;7;1803;2,5
Two Preludes;;C major;39;7,5;2;1803;3
Fantasia;;G minor;77;10,0;1;1810;3,5
Polonaise in C major;;C major;89;6,0;2;1815;3,5
Eleven Bagatelles;;Multiple;119;13,5;11;1821;2
Bagatelle in C minor;;C minor;WoO 52;4,0;1;GA;3
Allegretto in C minor;;C minor;WoO 53;3,5;1;GA;2,5
Lustig - traurig;;Multiple;WoO 54;2,0;1;GA;1,5
Prelude in F minor;;F minor;WoO 55;2,5;1;1805;2,5
Bagatelle in C major;;C major;WoO 56;2,0;1;GA;2
Andante in F major;;F major;WoO 57;9,0;1;1805;3,5
Bagatelle in A minor;Für Elise;A minor;WoO 59;3,3;1;1867;1,5
Piece in B♭ major;;B♭ major;WoO 60;1,0;1;1824;2
Piece in B minor;;B minor;WoO 61;2,5;1;1893;1,5
Piece in G minor;;G minor;WoO 61a;0,5;1;1956;1
Theme for Archduke Rudolph;;C major;WoO 200;0,5;1;1819;1,5
Andante in C major;;C major;WoO 211;1,0;1;;1,5
Anglaise in D major;;D major;WoO 212;0,5;1;;1
Four Bagatelles;;Multiple;WoO 213;4,5;4;;1,5
Allegretto in C minor;;C minor;WoO 214;2,5;1;;2,5
Fugue in C major;;C major;WoO 215;1,5;1;;2,5
Two Bagatelles;;Multiple;WoO 216;1,0;2;;1,5
Bagatelle in C major;;C major;Hess 57;1,0;1;;3
Exercise in B♭ major;;B♭ major;Hess 58;0,5;1;;1,5
Exercise in C major;;C major;Hess 59;0,5;1;;1,5
Kaplied;;E♭ major;Hess 63;0,5;1;;1
Kleines Konzertfinale in C major;;C major;Hess 65;1,0;1;;3,5
Allegretto in C minor;;C minor;Hess 66;3,5;1;;2,5
Bagatelle in A major;;A major;WoO 81;1,5;1;GA;2
Minuet in E♭ major;;E♭ major;WoO 82;3,5;1;1805;2
Six Ecossaises;;E♭ major;WoO 83;3,0;6;1807;1,5
Waltz in E♭ major;;E♭ major;WoO 84;1,5;1;1824;1,5
Waltz in D major;;D major;WoO 85;0,5;1;1825;2
Ecossaise in E♭ major;;E♭ major;WoO 86;0,5;1;1825;1
Minuet in F major;;F major;WoO 217;1,5;1;;1,5
Minuet in C major;;C major;WoO 218;2,0;1;;1,5
Waltz in C minor;;C minor;WoO 219;0,5;1;;1
Two deutsche Tänze;;Multiple;Hess 67;1,0;2;;2
